X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,behavior
2.696051016,-3.636659803,-16.49863438,3.013233488,2.783616145,-8.405385355,2.174965525,3.187689457,-0.066886356,-3.80618967,-3.928490528,-14.02383923,4.938984214,3.950939045,-18.19308873,2.446836216,2.604028007,5.506976612,0.951547417,1.212219934,-6.55486285,2.446836216,-3.816247941,-18.61670231,2.741362798,2.783616145,-8.182430836,0.521085491,1.795881384,-3.009886003,0,0.987734761,-8.806703489,2.084341962,-0.291830725,-10.52345328,1.744503599,0.359176277,-9.141135267,1.948406617,-0.359176277,-9.118839815,2.242933198,-0.314279242,-8.806703489,2.401524434,-0.628558484,-9.5424534,1.653880035,-0.269382208,-9.765407919,2.28824498,0.269382208,-9.230317074,1.585912362,0.179588138,-9.587044304,1.857783053,0.269382208,-9.564748852,2.129653744,0.044897035,-10.52345328,2.265589089,0.022448517,-8.762112585,3.783533779,0.359176277,-11.61593042,-0.362494254,2.312197282,2.74234058,0.724988509,-0.493867381,-11.23690774,3.30776007,1.840778419,-18.34915689,5.120231341,-0.628558484,3.009886003,-0.317182473,2.469336903,-5.462385708,2.310900871,-3.457071664,-17.90324785,4.848360651,3.950939045,-15.33927089,0.702332618,4.669291598,1.493795275,-0.996859199,-4.938673806,-10.0998397,2.356212653,1.840778419,-19.19638406,3.692910215,1.189771417,4.191544952,-0.543741381,-0.269382208,-8.561453518,1.857783053,-3.299932043,-18.57211141,1.676535926,4.48970346,-12.93136208,2.28824498,3.726453872,-2.653158773,3.194480616,0.942837727,-9.163430719,1.404665235,-0.808146623,-10.36738512,A_FLIGHT
4.001558449,2.479567203,2.025542558,-4.879319657,0.592939983,-12.50434939,0.490513616,2.021386307,-10.66785747,1.032660245,2.210049028,-11.91019024,0.955210726,0.808554523,-12.01821918,0.593779641,2.048338124,-11.4780745,0.645412653,1.185879967,-11.20800216,0.438880604,1.805771767,-11.04595875,0.490513616,1.724916315,-11.88318301,0.438880604,2.156145394,-12.28829152,-0.645412653,1.455398141,-12.77442173,0.748678678,1.940530854,-12.31529875,0.92939422,0.916361792,-19.25615792,-2.400935069,2.048338124,2.673716177,5.034218693,2.371759933,-13.20653748,6.686475085,1.293687236,-17.90579621,-4.311356522,3.476784447,-8.183191935,-3.485228326,3.395928995,-12.12624812,1.678072898,1.131976332,-18.14886132,0.283981567,8.166400678,-21.63279452,-2.813999167,4.689616231,-4.024077882,2.142770008,-0.619891801,-18.33791196,-3.227063265,9.810461541,-21.71381622,1.213375788,5.282556214,2.349629368,1.316641812,-0.889409975,-15.79923195,-4.053191461,5.174748945,-18.63499154,1.652256392,4.042772613,2.025542558,1.368274824,1.940530854,-10.34377066,-0.025816506,0.94331361,-17.82477451,5.085851706,6.091110737,-12.55836386,2.65910013,2.641278107,-2.187585963,-0.955210726,-0.323421809,-15.25908727,-2.19440302,8.085545226,-18.689006,0.903577714,4.743519866,3.645976605,-1.832971935,0.646843618,-11.01895152,0,2.452615385,-18.79703494,1.72970591,3.180314456,-7.156917039,1.006843739,3.611543534,-4.240135755,-0.283981567,-0.242566357,-13.63865323,2.865632179,6.414532546,-16.3933911,A_FLIGHT
-1.523173861,5.201700762,-18.6079843,1.006843739,2.210049028,4.510208096,-0.232348555,2.102241759,-8.561293213,-0.851944702,-1.347590871,-15.96127536,3.097980734,7.276990703,-12.72040727,0.774495184,1.105024514,0.837224257,-2.19440302,1.239783601,-10.66785747,2.091136996,3.126410821,-17.23061536,6.479943036,1.455398141,-1.05328213,-1.161742775,2.587374472,-3.970063414,-2.555834106,-0.134759087,-14.55689919,6.170144963,5.821592563,-16.55543451,0.283981567,3.503736265,1.566419578,-1.110109763,2.263952663,-10.5328213,0.077449518,1.131976332,-9.803625982,-1.419907837,0.592939983,-12.34230599,1.394091331,2.021386307,-13.8547111,-0.180715543,1.67101268,-11.61311067,0.077449518,2.210049028,-12.01821918,-1.678072898,1.994434489,-10.88391535,-1.032660245,2.317856298,-10.34377066,0,1.617109045,-10.72187194,-0.80031169,1.401494506,-11.26201662,1.884604947,2.533470838,-11.80216131,-0.542146629,2.587374472,-12.88245067,1.419907837,2.533470838,-12.45033492,1.832971935,2.668229925,-12.28829152,0.129082531,2.102241759,-12.72040727,0.413064098,2.425663568,-13.20653748,0.206532049,1.77881995,-12.34230599,0.490513616,2.641278107,-11.18099492,1.006843739,1.994434489,-10.91092258,0.748678678,1.482349958,-10.66785747,-0.232348555,1.77881995,-10.58683577,-0.129082531,1.293687236,-10.61384301,0.826128196,1.293687236,-10.96493705,0.077449518,1.455398141,-10.77588641,-1.006843739,2.317856298,-11.58610343,1.110109763,2.263952663,-11.74814684,0.180715543,2.183097211,-11.53208897,A_FLIGHT
0.80031169,-0.269518174,-17.52769494,-1.832971935,6.441484363,-14.93500046,0.851944702,2.425663568,-0.621166385,-1.678072898,-3.503736265,-12.77442173,-1.058476751,5.174748945,-20.9846209,-0.619596147,3.018603551,4.510208096,-0.542146629,0.485132714,-10.4517996,0.103266025,-0.916361792,-18.47294813,-3.92410893,4.959134405,-11.23500939,0.903577714,2.317856298,-1.863499154,-1.058476751,-2.937748099,-14.50288472,-2.091136996,6.630147085,-20.76856303,1.72970591,4.339242605,4.078092351,-1.884604947,-1.77881995,-13.53062429,-0.180715543,1.994434489,-10.91092258,1.2650088,1.940530854,-11.26201662,-0.103266025,1.347590871,-10.77588641,0.33561458,1.697964498,-10.55982854,-0.129082531,1.509301776,-10.18172726,0.154899037,1.832723585,-10.18172726,-0.697045665,1.347590871,-10.07369832,-0.232348555,1.455398141,-11.61311067,0.361431086,1.77881995,-10.91092258,-0.387247592,1.832723585,-11.39705279,-0.103266025,2.048338124,-11.58610343,-0.025816506,1.158928149,-11.04595875,-0.129082531,1.77881995,-11.91019024,-0.33561458,1.347590871,-12.12624812,0.748678678,1.590157228,-11.82916854,0.438880604,-1.024169062,-20.63352686,0.154899037,1.77881995,1.728462983,-2.813999167,1.994434489,-6.616772357,0.748678678,-0.269518174,-16.66346345,2.452568081,6.630147085,-13.53062429,-0.748678678,0.808554523,0.351094043,1.213375788,-0.539036348,-10.88391535,0.413064098,3.503736265,-20.06637494,2.013687477,2.749085377,1.269340003,-0.671229159,2.317856298,-8.399249808,0.697045665,0.485132714,-16.33937664,A_FLIGHT
2.165563386,2.669388113,1.436148488,0.433112677,-2.891837122,-10.51702585,3.075100008,3.581429051,-20.26074097,5.760398607,4.004082169,6.385337123,-2.641987331,-0.400408217,-8.926215217,2.122252118,1.201224651,-19.02344382,6.799869032,1.89081658,-6.296958754,-0.649669016,3.759388259,-4.529391385,4.114570433,-2.624898311,-16.8139846,5.110729591,5.20530682,-16.8360792,0.606357748,2.936326924,1.634999817,3.551523953,-2.313469698,-12.92533639,6.973114103,4.182041377,-20.61425445,2.85854367,4.115306674,5.501553438,-0.714635917,-0.289183712,-7.379593768,4.027947898,-1.067755245,-18.13966013,6.56165706,2.624898311,-7.666823466,0.38980141,1.735102273,-6.694661412,2.122252118,0.46714292,-8.064526124,1.884040146,0.266938811,-9.213444914,2.512053528,0.689591929,-8.219188269,2.100596484,0.422653118,-8.418039598,2.46874226,0.289183712,-8.55060715,2.338808457,0.71183683,-8.904120624,2.598676063,0.489387821,-9.125066546,2.425430992,0.177959208,-9.058782769,2.035629583,0.622857226,-9.500674612,2.295497189,1.112245047,-10.27398534,3.508212685,0.400408217,-10.80425555,3.205033811,0.511632722,-11.02520147,4.547683111,-2.380204401,-15.24526856,4.850861985,2.713877915,4.264256279,-1.126092961,-1.690612471,-9.16925573,2.230530288,2.958571825,-19.57580862,7.081392272,-0.689591929,5.324796701,-1.602516906,4.426735287,-6.429526307,5.283974662,0.578367424,-15.84182255,5.803709875,4.804898603,-12.72648506,-0.757947185,1.89081658,-0.773310724,-1.429271835,-4.004082169,-16.59303868,A_FLIGHT
-2.284051509,-2.61299627,-14.1825877,-1.827241207,8.514763706,-18.75907766,-4.134133231,5.473776668,5.59600505,-0.548172362,-0.360413279,-6.706143703,1.187706785,0.585671578,-15.54194115,-1.25622833,4.415062662,-8.586582647,-2.055646358,2.320160481,-0.543741381,2.055646358,-5.13588922,-12.21152519,-2.078486873,6.645119824,-18.17002449,-0.982142149,5.991870756,4.395242833,0.068521545,-0.13515498,-7.181917412,-3.174831598,-0.382939109,-17.67159489,-0.616693907,4.144752703,-5.34679025,-0.936461119,1.779540563,-0.4984296,1.507473996,-4.099701044,-11.28263366,-0.251245666,6.284706545,-17.67159489,-1.438952451,5.361147519,5.120231341,0.730896483,-1.216394815,-5.822563959,-2.535297175,-0.991136516,-15.99505897,-2.055646358,4.167278533,-8.065497157,0.890780089,2.094902182,-0.113279455,-1.279068845,-3.806865255,-9.107668138,-0.319767211,5.13588922,-16.1536502,0.593853392,1.464178944,4.531178178,1.621676571,0.09010332,-6.774111376,-0.548172362,-2.54541878,-17.83018613,-3.174831598,5.924293266,-16.56145624,-0.525331847,3.896968574,-4.213995706,-1.073504209,1.689437243,-11.50919257,-1.484633481,1.576808094,-13.29900795,-0.890780089,1.103765666,-11.64512792,-1.690198117,0.563145748,-12.55136355,-1.644517087,0.698300727,-11.66778381,-1.119185239,1.058714006,-12.80057835,-1.142025755,0.878507367,-13.29900795,-1.16486627,0.810929877,-12.64198712,-0.433969787,1.171343155,-12.82323424,0.137043091,1.261446475,-11.89434272,-0.936461119,1.419127284,-12.05293395,-2.238370479,1.013662346,-11.50919257,A_FLIGHT
0.931192256,-2.046530887,-15.48830908,5.976954945,6.562245777,-17.47682237,2.598676063,4.204286278,2.098986251,0.129933803,-2.268979896,-9.699525941,5.154040859,2.758367717,-17.27797104,4.027947898,2.446939103,5.678310175,-0.801258453,-0.266938811,-6.363242531,4.331126772,0.823061335,-15.02432264,3.811391559,4.226531179,-12.41716077,-2.46874226,3.114286132,0.044189184,1.082781693,-2.268979896,-13.89749844,2.901854937,6.206327362,-17.45472777,2.555364796,4.537959792,3.778175253,0.043311268,-2.091020688,-9.213444914,2.901854937,1.445918561,-17.30006563,4.482716209,1.512653264,3.822364437,-0.931192256,0.333673514,-7.003985702,3.205033811,1.112245047,-15.44411989,2.988477473,3.403469844,-9.986755638,-1.472583103,3.692653556,-1.03844583,0.95284789,-2.002041085,-13.98587681,4.980795788,5.027347612,-17.03493052,4.222848603,3.358980042,1.546621448,-0.151589437,-2.713877915,-10.22979615,1.645828173,2.936326924,-18.60364657,5.543842268,1.001020542,4.175877911,0,0.222449009,-8.506417966,2.641987331,1.64612267,-15.68716041,5.478875367,3.336735141,-9.964661046,-2.035629583,3.336735141,-2.452499725,1.90569578,-1.512653264,-15.09060642,6.106888749,4.337755683,-16.94655216,2.295497189,3.336735141,1.369864711,1.299338032,-2.713877915,-9.633242164,2.165563386,2.180000292,-17.89661962,5.154040859,2.513673806,4.617769753,1.51589437,0,-7.600539689,1.732450709,1.290204255,-15.95229551,3.594835221,2.758367717,-10.62749881,0.454768311,3.648163754,-1.745472778,A_FLIGHT
0.628013382,-1.64612267,-9.986755638,1.299338032,2.758367717,-17.47682237,5.933643678,0.800816434,3.159526673,-0.303178874,1.090000146,-6.738850597,3.118411276,1.468163462,-14.80337672,3.833047193,5.249796622,-13.32303905,-0.996159158,3.158775934,0.463986435,2.057285217,-2.825102419,-13.1683769,6.908147201,6.339796768,-18.27222768,5.695431705,3.181020834,5.192229148,-1.039470425,-0.689591929,-10.3623637,2.122252118,1.979796184,-17.01283593,4.547683111,2.002041085,-5.545742622,-1.126092961,2.936326924,-3.424661779,3.096755642,-1.112245047,-13.89749844,4.612650012,6.095102858,-17.12330889,2.425430992,2.802857518,1.944324107,1.212715496,-1.957551283,-9.014593585,2.923510571,1.601632868,-17.76405206,5.305630296,1.690612471,1.590810633,-0.043311268,2.491428905,-4.441013016,2.035629583,-1.779592075,-15.51040367,4.850861985,4.004082169,-15.00222805,1.385960567,2.802857518,0.287229698,-0.433112677,0.400408217,-9.434390835,2.85854367,1.735102273,-10.3844583,3.075100008,1.490408363,-9.611147572,2.880199303,1.067755245,-9.213444914,3.03178874,0,-9.27972869,3.226689445,0.600612325,-9.89837727,2.901854937,0.71183683,-9.876282678,3.248345079,0.93428584,-10.0972286,3.399934516,0.823061335,-10.05303941,3.746424658,-0.289183712,-15.33364693,4.742583815,2.491428905,2.386215949,-0.909536622,-0.088979604,-8.44013419,3.248345079,1.512653264,-17.74195747,4.0929148,1.290204255,1.833851146,-2.013973949,2.268979896,-4.728242714,1.840728878,-2.002041085,-16.46047113,A_FLIGHT
-1.30190936,9.393271073,5.301478468,3.700163445,-5.13588922,-16.24427377,-8.702236249,18.40360304,-25.71443616,-1.2105473,8.965280304,5.573349159,6.829314012,1.126291496,-18.71376588,-4.613784048,20.22819526,-26.34880111,-0.296926696,10.85745002,5.369446141,7.514529465,7.073110592,-18.41923929,-4.590943533,16.55648498,-24.6269534,-1.530314511,8.109298768,4.191339815,6.692270921,3.401400316,-19.28016315,-1.484633481,17.79540563,-24.46836216,-0.433969787,9.866313501,5.754596286,-1.2105473,-4.595269302,-11.28263366,-9.889943034,15.1373577,-18.96298067,-3.81436602,6.577542334,5.188199014,1.027823179,-7.771411319,-11.21466599,-4.865029714,5.13588922,-13.02713726,-6.41818474,0.946084856,8.382679629,6.258301135,2.094902182,-6.343649449,1.804400692,-1.576808094,-12.9365137,-7.651572555,7.343420551,-16.74270337,-0.936461119,3.491503636,2.582771562,-0.982142149,-2.658047929,-8.65455032,-0.776577513,2.860780399,-12.98182548,-3.81436602,-0.405464938,2.28824498,1.370430905,2.61299627,-7.204573303,-2.763702326,-2.342686311,-14.31852304,-2.672340266,5.06831173,-18.50986286,-0.753736998,5.316095859,1.427321126,4.385378897,-4.617795132,-11.07873065,2.535297175,3.491503636,-15.94974719,-4.088452201,1.171343155,0.657020836,2.900745416,1.689437243,-13.48025508,-1.530314511,0.315361619,-9.470162392,-0.845099058,1.486704774,-12.59667533,-1.690198117,0.675774897,-11.53184846,-2.306892024,-0.202732469,-10.92013941,-1.667357602,0.608197408,-11.1920101,-1.667357602,-0.13515498,-10.98810708,A_FLIGHT
-2.535297175,6.509964844,-19.84656042,-1.004982664,5.856715777,4.123372142,0.388288757,0.405464938,-9.900624319,-0.982142149,2.973409548,-16.78801515,-1.119185239,1.261446475,-2.764018689,1.621676571,1.892169712,-4.146028033,-1.027823179,0.04505166,-15.76850006,-1.575995541,5.991870756,-19.41609849,-1.34759039,5.271044199,2.378868544,0.411129272,0.315361619,-10.39905392,0.319767211,3.874442745,-15.9270913,-2.215529964,1.306498135,-0.521085491,0.388288757,-0.09010332,-4.735081196,-2.718021296,-1.216394815,-16.85598282,-4.042771171,5.361147519,-18.78173355,-1.324749875,4.144752703,1.631224144,2.261210994,-1.914695542,-11.39591312,-0.616693907,3.716761935,-16.51614446,-2.215529964,1.036188176,0.385150145,1.096344724,0.09010332,-6.11709054,-1.324749875,-1.599333924,-16.83332693,-3.220512628,5.991870756,-17.55831544,-0.662374938,4.302433513,1.110138654,-2.261210994,-0.855981537,-10.01390377,-0.845099058,2.995935378,-16.76535926,-2.352573054,1.171343155,0.067967673,2.64949975,-0.360413279,-7.272540976,-0.342607726,-1.261446475,-16.81067104,-3.266193658,5.248518369,-17.33175653,-1.30190936,3.874442745,1.064826872,0.571012877,-2.6355221,-11.57716024,-0.776577513,4.099701044,-16.92395049,-0.799418028,1.531756434,1.948406617,1.781560177,-1.599333924,-7.906905921,-2.443935115,-0.923559026,-17.60362722,-1.895762753,4.032123554,-17.21847708,-1.987124813,3.491503636,-0.521085491,1.484633481,-3.536555296,-15.33803813,-2.946426447,6.172077395,-18.6457982,-1.553155026,3.671710275,3.692910215,A_FLIGHT
-3.266193658,3.311296997,4.349931051,2.626659235,-0.180206639,-15.47397348,0.319767211,0.585671578,-11.16935421,2.855064386,-0.630723238,-10.12718323,-2.4210946,1.621859754,-15.15679101,0.502491332,2.43278963,-16.47083268,-9.524494793,1.847118053,-20.18639878,-0.548172362,1.486704774,-17.12785351,-1.233387815,1.216394815,-17.26378886,2.672340266,0.810929877,-14.20524359,-1.713038632,3.559081126,-17.10519762,-6.669430406,-0.563145748,-11.30528955,-3.791525505,1.306498135,-14.15993181,2.306892024,1.576808094,-12.4380841,-2.169848934,0.427990768,-11.25997777,-0.982142149,1.351549795,-13.54822275,-2.261210994,1.351549795,-12.21152519,-2.261210994,0.495568258,-13.11776083,-0.433969787,0.675774897,-13.52556686,-2.261210994,1.171343155,-13.97868468,-0.662374938,1.306498135,-20.09577522,-2.923585932,3.333822827,-12.66464301,-0.251245666,2.883306229,-0.4984296,0.616693907,-3.514029466,-17.37706831,-5.230477956,5.473776668,-21.18325798,-1.119185239,6.036922416,5.369446141,-0.548172362,-2.027324692,-8.835797447,3.037788507,0.810929877,-19.00829246,-6.41818474,3.333822827,-7.408476321,-1.30190936,1.847118053,2.514803889,1.279068845,-4.820527601,-18.94032478,-2.877904901,3.198667847,-20.75279606,2.855064386,5.608931648,3.05854527,-6.669430406,0.991136516,-9.628753628,1.073504209,1.396601454,-19.73328097,-2.261210994,3.108564528,-3.330415961,-4.682305594,0.405464938,-7.091293849,-6.007055469,-0.743352387,-15.74584417,-9.136206036,5.676509137,-14.13727592,-1.713038632,2.004798862,1.563256471,A_FLIGHT
-2.617517836,2.565000021,-10.15285037,2.503712713,-3.465000028,-16.21359329,-0.068283074,4.117500033,-16.21359329,1.570510702,4.882500039,0.641465492,-0.386937419,1.957500016,-9.113233881,3.66452497,-1.147500009,-11.19246685,1.297378406,1.170000009,-11.05974986,2.071253244,-0.540000004,-8.560246388,5.235035672,-0.202500002,-10.21920887,3.072738329,-0.382500003,-10.90491336,4.34735571,-1.28250001,-8.936277883,1.820881973,-0.427500003,-9.666221373,2.708561935,0.112500001,-8.206334392,1.843642998,-0.585000005,-6.90128391,1.433944554,-0.427500003,-7.786063898,2.116775293,-0.270000002,-7.100359407,2.412668614,-3.105000025,-11.03763036,1.593271726,3.532500028,2.565861966,-1.934687096,-1.620000013,-8.250573392,3.801091118,-3.060000025,-17.27532927,5.621973091,2.317500019,-12.20996384,0.045522049,2.722500022,-0.530867993,-0.022761025,-2.767500022,-12.87354883,3.527958822,4.140000033,-19.75271324,6.441369979,1.912500015,2.720698464,-2.025731195,-0.292500002,-14.44403331,0.250371271,-1.440000012,-17.91679477,4.324594685,3.262500026,-17.96103376,4.825337228,4.792500038,1.194452984,1.001485085,-6.480000052,-17.18685127,6.327564856,2.137500017,-21.36743672,3.596241896,3.217500026,4.711453438,-3.141021403,1.755000014,-10.28556737,3.687285995,-0.225000002,-17.80619727,0.068283074,5.850000047,-23.29183319,1.616032751,6.322500051,2.344666969,1.70707685,-2.880000023,-15.66060579,8.171207853,1.845000015,-20.88080773,4.461160833,2.115000017,3.362163956,1.206334307,0.247500002,-8.073617394,A_FLIGHT
5.771877994,0.588373683,-1.769383544,-1.843489549,1.968788863,-1.926164364,2.874965845,-3.575501614,-11.17623277,11.14872251,7.28678177,-15.83486286,4.455099745,4.367543111,5.285753372,-3.204160407,-1.199377124,-6.472808155,3.489462361,0.973079553,-13.34876699,9.54664231,4.322283597,-8.71253416,0.241409346,3.75653967,-0.13438356,6.737515377,-6.449480759,-11.96013687,-5.157381478,7.218892499,-16.8203423,0.724228037,3.847058699,3.292397227,1.558187595,0.837301011,-7.771849237,6.825300594,1.312525909,-14.13267109,8.273756668,3.168165987,-11.44499989,-9.480803397,1.719861536,-8.331780739,6.737515377,1.244636638,-9.832397162,5.684092777,0.927820039,-11.31061633,4.937918436,0.407335627,-8.98130128,3.994227357,0.362076113,-6.920753356,3.401677145,-0.76941174,-10.07876702,12.55328598,1.244636638,-1.187054783,-5.837716907,1.289896152,-6.920753356,14.04563466,0.588373683,-7.816643758,-0.636442821,4.593840681,-11.78095879,-3.313891928,-0.724152226,-8.86931498,5.003757349,1.040968824,-10.95226016,5.771877994,-0.38470587,-12.16171221,3.050536278,0.520484412,-10.23554784,5.157381478,1.267266395,-12.54246563,4.367314528,0.701522469,-9.563630041,2.655502803,0.475224898,-11.62417797,-0.965637383,1.470934208,-6.987945136,-4.630670178,-0.271557085,-11.31061633,4.16979779,2.195086434,-8.152602658,1.119261512,0.973079553,-12.56486289,2.062952591,2.806089874,-9.250068401,0.329194562,1.244636638,-10.05636976,-1.338724554,-0.407335627,-12.52006837,3.577247578,2.692941089,-9.653219082,A_FLIGHT
9.651042439,1.123711466,-9.657399034,-0.476875038,5.101650053,-7.49919925,1.657708466,-1.708041428,-16.0011984,6.471875518,8.292990615,-20.51379795,5.427292101,4.742062384,5.406399459,-12.48958433,-6.315258436,-12.40419876,1.294375104,-0.224742293,-9.89719901,1.748541807,1.393402217,-11.29239887,2.180000174,1.056288778,-11.0307989,1.248958433,1.325979529,-11.46679885,2.656875213,0.898969172,-11.55399884,3.70145863,0.96639186,-11.40139886,1.521458455,1.101237236,-9.940799006,3.860416976,0.247216522,-12.66579873,5.200208749,-0.696701109,-9.984399002,-0.386041698,-0.584329962,-8.349399165,0.136250011,-0.516907274,-6.80159932,-0.635833384,-0.561855733,-1.482399852,3.156458586,0.33711344,-1.482399852,-0.272500022,-1.370927988,-1.416999858,1.385208444,0.269690752,-1.351599865,2.29354185,-2.584536371,-15.71779843,4.337292014,5.034227365,-0.610399939,0.567708379,-0.067422688,1.591399841,2.543333537,-3.078969416,-14.56239854,5.381875431,9.663918603,-14.62779854,-0.613125049,2.359794078,6.016799398,3.065625245,-4.112783964,-10.57299894,6.471875518,-0.606804191,-14.54059855,3.7468753,-1.61814451,-4.708799529,-0.590416714,3.663299378,-4.839599516,5.745208793,-0.044948459,-16.61159834,6.199375496,10.8101043,-21.9743978,3.565208619,4.742062384,5.10119949,0.022708335,-5.393815034,-13.9955986,1.407916779,7.596289507,-19.31479807,6.449167183,-1.168659924,-3.836799616,7.107708902,6.405155353,-20.09959799,5.200208749,0.067422688,-16.93859831,4.019375322,6.652371876,-17.67979823,A_FLIGHT
0.878835521,-0.458819498,-15.56734177,-6.393528414,3.473919054,-23.05081598,-2.350885018,0.131091285,-2.294360289,-2.702419227,3.605010339,-5.3820975,-5.646518221,-1.507549778,-21.6356031,-3.88884718,8.804964647,-21.37829166,-1.318253281,5.746167995,6.089703944,-1.318253281,-0.8739419,-11.32170311,-4.064614284,-0.08739419,-17.28275133,-4.504032044,3.168039389,-8.662818286,4.504032044,2.774765534,-0.107213098,-0.571243089,-1.682338158,-13.46596506,-3.097895211,5.920956375,-19.36268543,-4.635857372,0.546213688,6.947408725,-1.955409034,1.769732348,-6.840195627,0.900806409,-3.299130674,-17.58294801,-6.21776131,7.931022746,-19.46989852,-5.360896677,2.294097489,4.374294382,2.043292586,0.808396258,-9.734949262,-0.065912664,2.425188774,-18.46209541,-2.834244555,0.633607878,-5.210556543,1.99935081,3.452070507,-1.479540747,0.153796216,-5.025165927,-14.08780102,-6.261703086,8.367993696,-18.07612826,-5.075275133,2.818462629,6.582884193,0.395475984,2.468885869,-7.526359452,0.021970888,-1.136124471,-15.3743582,-1.384165945,10.79318247,-20.13461973,-2.966069883,3.517616149,4.996130348,0.856864633,-0.546213688,-10.57121142,-1.340224169,-1.070578828,-14.77396485,-3.405487643,1.944520728,-6.925966105,3.141836987,2.184854751,0.150098337,0.637155753,-3.648707434,-12.97278481,-3.647167411,7.319263416,-19.31980019,-4.020672508,1.398307041,5.467867978,-0.065912664,1.682338158,-9.713506643,0.153796216,-1.988217823,-20.92799665,-5.954110653,6.707504086,-15.41724343,-2.482710346,1.922672181,2.037048854,A_FLIGHT
7.852553508,1.327500011,-18.09375076,6.668980225,3.082500025,-5.507755428,-4.233550587,0.157500001,0.420270495,4.370116735,-4.410000035,-15.5278888,5.257796697,2.857500023,-12.23208334,-2.663039885,-0.157500001,6.481013415,-1.934687096,-2.812500023,-5.397157929,4.802576203,-0.787500006,-14.9527818,2.435429639,1.080000009,0.331792496,3.66452497,2.587500021,1.52624548,2.936172181,-5.490000044,-13.60349232,7.306288916,2.632500021,-14.48827231,2.389907589,4.027500032,8.471768389,-4.939142351,-1.19250001,-6.326176917,5.530928992,-4.702500038,-14.75370631,2.867889107,3.937500032,-12.12148584,1.183573282,3.127500025,2.543742467,-1.70707685,-3.555000028,-16.03663729,2.276102466,4.005000032,-16.08087629,9.354781135,0.562500005,7.852422397,0.159327173,-0.562500005,-4.313302444,3.049977304,-3.105000025,-15.1960963,5.212274647,4.770000038,-17.14261228,4.802576203,2.655000021,2.211949971,5.257796697,-1.867500015,-16.81081978,8.216729902,4.095000033,-19.19972575,4.893620302,4.97250004,4.092107446,1.729837874,-2.362500019,-12.36480034,10.35626622,-0.472500004,-18.07163126,6.760024324,1.845000015,-0.0221195,-1.775359924,-0.495000004,-10.52888186,6.623458176,-2.745000022,-16.96565628,9.013365765,5.287500042,-14.84218431,-0.432459469,1.327500011,-1.614723479,7.624943261,-2.722500022,-17.36380727,5.348840795,7.425000059,-18.62461876,9.627913431,4.477500036,5.286560431,-0.546264592,-3.105000025,-13.97952382,2.754083984,-1.23750001,-16.03663729,10.85700876,1.23750001,4.733572938,A_FLIGHT
-4.411207136,-2.738200603,-11.44499989,4.455099745,0.76941174,-16.28280806,7.088656244,2.851349388,-10.19075332,-2.304361937,0.045259514,-13.59513685,4.06006627,-0.565743926,-10.34753414,3.840603228,1.538823479,-12.60965741,7.373958198,-0.203667814,-11.73616427,5.947448427,0.158408299,-13.14719165,4.125905182,0.927820039,-12.74404097,4.608723874,0.158408299,-16.05883546,7.373958198,1.38041518,-20.94143815,10.95120578,1.606712751,1.948561624,-0.702281733,2.692941089,-11.78095879,-2.457986066,-2.987127931,-16.52917792,11.34623925,3.847058699,-8.443767039,1.865435854,3.462352829,-1.007876702,1.777650637,-5.725328534,-13.95349301,9.897783176,8.82560525,-20.65027377,6.342481902,3.14553623,5.800890353,0.197516737,-1.176747367,-10.23554784,4.674562786,1.651972265,-15.72287656,5.442683432,1.968788863,-10.75068482,-1.997113679,4.14124554,-3.247602707,5.025703653,-2.195086434,-15.43171217,5.947448427,7.513079341,-21.29979431,4.367314528,4.322283597,7.592671157,-2.304361937,-3.213425501,-9.07089032,1.207046729,2.37612449,-17.0443149,7.527582327,3.711280156,-4.882602691,-4.103958878,3.055017202,3.695547908,4.630670178,-3.484982586,-12.60965741,9.766105351,1.968788863,-16.0364382,-4.784294307,1.312525909,5.442534192,-0.438926083,0.701522469,-3.583561608,7.725099064,-2.014048378,-14.98376697,9.371071876,2.330864976,-1.276643823,-3.884495836,2.421384004,-1.433424643,9.54664231,-2.76083036,-12.02732865,3.643086491,2.104567406,-16.5963697,0.021946304,2.896608902,3.919520509,A_FLIGHT
